,md_5,md_8,md_11,md_14,md_17,md_20,mean_imp
efforts_xsell_eff_last_6_12_xsell_category_reason_cd_0_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_6_12_order_pay_catg_cd_a_orig_order_value_amt_mean,0.0,0.0008221783789036513,0.0008005495824477307,0.0006480960073216135,0.001003470218077306,0.0007896749739455241,0.0006773281934493041
trans_trans_last_6_12_lob_cd_1_trans_amt_payment_sd,0.0001831627722571461,6.355495368985489e-05,0.00014544204615161638,0.0001753629436571376,0.00014867377084998797,0.00010974396324701791,0.0001376567416421268
order_items_item_last_12_24_major_categ_cd_astv_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
composite_nonorders_nonords_last_0_6_lob_cd_9_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
customer_order_inquiry_cs_last_0_6_comm_channel_type_cd_m_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_extra_eff_last_6_12_lob_cd_1_effort_id_countdist,0.00018118325483403947,0.0008195316944572617,0.0004935170232156158,0.0009058924469115601,0.0010209880622984466,0.0011180324268418376,0.0007565241514264603
orders_ords_last_0_6_comm_channel_type_cd_i_orig_order_value_amt_min,0.00027674052518352567,0.0004806333252722024,0.0003624032898782938,0.0005930881065968672,0.0003181800016742113,0.00019933780914148751,0.0003717305096244314
composite_order_items_item_last_12_24_major_categ_cd_mdso_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_6_12_lob_cd_2_orig_order_value_amt_sum,0.0,0.0004968853951866765,0.0002784999498244039,0.0005196940031045776,0.00038410851070708337,0.0005139276324725832,0.0003655192485492207
nonorders_nonords_last_6_12_lob_cd_i_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_extra_eff_last_0_6_business_category_cd_b_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_6_12_major_categ_cd_mdsh_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_0_6_comm_channel_type_cd_t_orig_order_value_amt_sum,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_24_24_affinity_cd_audio_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_last_full_second_chr_final_key_cd_9_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_6_12_product_type_cd_a_unit_cost_amt_min,0.0,0.0002477876218339775,0.000534244177439039,0.0004824352903106124,0.0003445315564304681,0.00025581438915262553,0.00031080217252778703
trans_trans_last_6_12_trans_type_cd_650_trans_amt_sum,0.0,0.0005244268991728615,0.000741402499120678,0.0008860310481724144,0.000719788406695405,0.0006475718593063017,0.0005865367854112768
prospect_preliminary_pr_12_24_match_group_individual_ct_17_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
customer_order_inquiry_cs_last_12_24_resolution_type_cd_mvr_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_full_second_chr_final_key_cd_x_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
composite_order_items_item_last_24_24_major_categ_cd_mdst_per,0.0010263558627446677,0.00033719515584609215,0.0006273902380229853,0.0004879525268054064,0.0005747499286950267,0.0005593864162739112,0.0006021716880646817
order_items_item_last_12_24_major_categ_cd_chld_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_24_24_effort_type_cd_xc_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prospect_preliminary_pr_24_24_dupelim_record_type_cd_x_effort_id_countdist,0.00014035244834368474,0.000757081882028969,0.0003264650889785591,0.0006246197200144321,0.000594325308325915,0.0008357663173711587,0.0005464351275104531
efforts_welcome_eff_last_full_first_chr_final_key_cd_m_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
customer_order_inquiry_cs_last_12_24_resolution_type_cd_adn_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_full_fourth_chr_final_key_cd_7_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_last_full_first_chr_final_key_cd_y_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_6_12_lob_cd_9_trans_amt_payment_sum,0.0,0.00020344310682060825,0.00043178353310287097,0.00025076898282169594,0.00016520865391846096,0.00012159867332870019,0.00019546715833205602
order_items_item_last_6_12_lob_cd_1_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_12_24_lob_cd_2_effort_id_countdist,0.0003507621702333215,0.00041230189519558266,0.0011691643479593086,0.0013318189113696005,0.0013583242524036802,0.0012380319015651993,0.0009767339131211156
efforts_xsell_eff_last_24_24_lob_cd_i_order_no_countdist,0.0,0.0003084245085212263,0.00039463235633486267,0.00034223781390131707,0.00026861130650418714,0.0004112270565155427,0.00028752217362952267
efforts_xsell_eff_last_24_24_xsell_category_reason_cd_1_order_no_countdist,0.00022340886102277183,0.0004466061817627344,0.0006169527232326163,0.0004743993895247387,0.0004771522410378273,0.0005820567173184457,0.00047009601898318913
order_items_item_last_24_24_with_offer_cd_true_order_no_line_item_no_countdist,0.0005211816384303695,0.00041027185141538256,0.0006118019851547892,0.0007163858394576128,0.0007058365633697601,0.0007585097993273701,0.000620664612859214
efforts_xsell_eff_last_6_12_affinity_cd_coins_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_6_12_effort_type_cd_cross_sell_orig_order_value_amt_sum,0.0004792658820720948,0.0004985608767371728,0.0005439109826297694,0.0003446098917028441,0.0003147549187918372,0.00023469618424064014,0.00040263312269572636
orders_ords_last_6_12_effort_type_cd_cross_sell_orig_order_value_amt_max,0.0008822654409484169,0.0007082842969104084,0.0008323538447472562,0.0005689422864046847,0.0006212274155411109,0.0004963169974831769,0.0006848983803391757
customer_order_inquiry_cs_last_12_24_comm_channel_type_cd_m_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_0_6_affinity_cd_jewelry_xsell_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_6_12_major_categ_cd_vide_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_full_affinity_cd_jewelry_days_since_xsell_effort_min,0.0006660446443098932,0.00034159523100125115,0.0007271073421252225,0.0008549938364690783,0.0006263140652937005,0.000456510132121365,0.0006120942085534183
efforts_extra_eff_last_full_second_chr_final_key_cd_t_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_24_24_lob_cd_1_orig_order_value_amt_min,0.00010065964723945726,0.0008538325870129827,0.0005127283067156989,0.000617105979588091,0.0004949867584713539,0.00047102752977714886,0.0005083901348007888
composite_order_items_item_last_24_24_major_categ_cd_jwly_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_last_6_12_effort_type_cd_23_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_0_6_major_categ_cd_swst_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
composite_order_items_item_last_12_24_major_categ_cd_mdsh_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
customer_order_inquiry_cs_last_12_24_resolution_type_cd_cim_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_last_6_12_lob_cd_2_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_last_full_fourth_chr_final_key_cd_5_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_prospect_eff_last_full_second_chr_final_key_cd_v_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
customer_order_inquiry_cs_last_12_24_comm_channel_type_cd_t_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_0_6_product_type_cd_b_line_item_qty_sum,0.0,0.0008013601221714983,0.00042131917438679274,0.00047176979399614447,0.0003132849524824783,0.00038928731916202617,0.00039950356036648997
efforts_xsell_eff_last_6_12_solicitation_type_cd_d_xsell_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_extra_eff_last_6_12_business_category_cd_b_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_prospect_eff_last_full_second_chr_final_key_cd_3_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_6_12_effort_type_cd_27_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_12_24_major_categ_cd_hort_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_24_24_lob_cd_1_trans_amt_payment_sum,0.0,0.0001271009748890602,0.00039239114885296117,0.00047586222033964883,0.0003469834454796561,0.0003303025748182455,0.00027877339406326196
order_items_item_last_0_6_product_type_cd_b_line_item_qty_sd,0.0,0.0,0.0,0.0,0.0,0.0,0.0
customer_order_inquiry_cs_last_12_24_resolution_type_cd_mvr_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_6_12_xsell_category_reason_cd_1_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_0_6_lob_cd_2_trans_amt_payment_max,0.00042728890165503634,0.0007371275812688942,0.0006217471946694909,0.0007906005243766488,0.0006094532263982856,0.0005393637826610019,0.0006209302018382263
order_items_item_last_12_24_major_categ_cd_astv_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_6_12_order_pay_catg_cd_k_orig_order_value_amt_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prospect_preliminary_pr_0_6_match_group_individual_ct_15_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_last_full_second_chr_final_key_cd_2_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_24_24_major_categ_cd_food_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
composite_order_items_item_last_24_24_major_categ_cd_vide_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_6_12_effort_id_countdist,0.0002763526850599092,0.0005513970363405006,0.000966321485562924,0.0011918933440335524,0.0012733887645792722,0.001013480033156862,0.0008788055581221699
efforts_welcome_eff_lob_cd_2_days_since_welcome_effort_max,0.005073481059856627,0.0034914021761312613,0.0029008847638759072,0.003103758807013868,0.00241468088003623,0.002808181364904425,0.003298731508636386
efforts_prospect_eff_last_full_third_chr_final_key_cd_a_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_24_24_major_categ_cd_mdsa_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonorders_nonords_last_12_24_business_src_cd_b_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_extra_eff_last_full_second_chr_final_key_cd_g_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
composite_orders_ords_last_0_6_order_pay_catg_cd_d_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_0_6_orig_order_value_amt_sum,0.003081478358471349,0.0016988149200976663,0.0015187714381731886,0.0011641029677242716,0.0009191380811137546,0.000903844283815582,0.001547691674899302
order_items_item_last_6_12_major_categ_cd_mdsa_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_6_12_business_category_cd_a_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_full_affinity_cd_default_days_since_xsell_effort_min,0.0026530922454171147,0.0016948726999687221,0.001853063061686841,0.0024576916199869703,0.0024513243786796106,0.002253068570577889,0.0022271854293861915
orders_ords_last_24_24_lob_cd_1_orig_order_value_amt_max,0.0001746046234856265,0.0007165077951241652,0.00021057366962875295,0.00044205707216111507,0.00037107911473856914,0.0004984186027765562,0.00040220681298579756
efforts_xsell_eff_last_12_24_xsell_category_cd_t_xsell_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_extra_eff_last_full_third_chr_final_key_cd_c_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_6_12_comm_channel_type_cd_m_orig_order_value_amt_min,0.00011158458749159248,0.0007984564233433528,0.0008723692673898925,0.0006257405692171226,0.0008122985389830615,0.0006515268029246926,0.0006453293648916189
orders_ords_last_24_24_effort_type_cd_cross_sell_orig_order_value_amt_sd,0.0002226228398017179,0.0002650217901349796,0.0004959354668316769,0.0007275397444283233,0.000356619221355684,0.00033816585719106636,0.00040098415329057474
orders_ords_last_12_24_business_src_cd_b_orig_order_value_amt_mean,9.312195498600097e-05,0.0005073938248431196,0.0007533204735387853,0.0009324224907189236,0.0009282146037018821,0.0008117047980999024,0.0006710296909814356
order_items_item_last_6_12_with_offer_cd_true_unit_cost_amt_mean,0.0008214909045092131,0.0010200137466646834,0.00118556929232426,0.0010138169391140017,0.0009172815581802362,0.0009434550969359654,0.0009836045896213933
efforts_customer_eff_last_full_second_chr_final_key_cd_j_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_0_6_effort_type_cd_bd_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prospect_preliminary_pr_24_24_match_group_individual_ct_21_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prospect_preliminary_pr_0_6_match_group_individual_ct_22_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_6_12_order_no_countdist,0.000244796198314285,0.00023143132765396617,0.00041082231173516365,0.00015993183252314773,0.00027786389158643716,0.00017248847846349776,0.00024955567337941624
order_items_item_last_24_24_with_offer_cd_true_line_item_qty_sum,0.00015248063049985058,0.0003596183053977651,0.0004727479071819358,0.0006607849586588984,0.0007507922114519132,0.0007726271375093889,0.000528175191783292
prospect_preliminary_pr_last_24_24_effort_id_countdist,0.001096100424719186,0.0009464641300999003,0.001782877708463798,0.0015314131377616445,0.0016860698061244486,0.001663373666680181,0.0014510498123081934
efforts_xsell_eff_last_24_24_business_category_cd_a_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_24_24_major_categ_cd_mdsp_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
online_sweepentry_sse_last_0_3_sweepstake_entry_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
customer_order_inquiry_cs_last_6_12_comm_channel_type_cd_t_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_last_full_third_chr_final_key_cd_e_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_last_full_second_chr_final_key_cd_y_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_12_24_unit_cost_amt_mean,0.0,0.0015764133678666775,0.0012897918503135153,0.0012321842859080055,0.0011093288089346603,0.0012566183128240966,0.0010773894376411592
efforts_prospect_eff_last_0_6_business_category_cd_a_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_last_full_first_chr_final_key_cd_f_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_0_6_major_categ_cd_self_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_12_24_product_type_cd_a_line_item_qty_mean,0.0,2.535030023128446e-05,8.374533682663475e-05,0.00011442296718700935,6.313303252729307e-05,0.00013358438206627845,7.003933647308335e-05
order_items_item_last_12_24_major_categ_cd_mdsk_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prospect_preliminary_pr_24_24_match_group_individual_ct_2_effort_id_countdist,0.0,0.0006324578291783867,0.0008681879101238007,0.00042390181488553515,0.0007196217129671712,0.0007243543219249261,0.0005614205981799699
composite_order_items_item_last_0_6_major_categ_cd_astv_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_6_12_trans_type_cd_returns_trans_amt_sd,0.0005968317188710033,0.00038528820490696283,0.0006754496578681436,0.0006171911908682096,0.0002881778775947487,0.00029930762897165987,0.00047704104651345464
trans_trans_last_12_24_trans_amt_payment_min,0.00022123570692840372,0.001134238784524193,0.0011592103022972373,0.0008647061873572616,0.0011400912242524514,0.0010201306952789682,0.0009232688167730858
order_items_item_last_24_24_major_categ_cd_mdsa_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
composite_nonorders_nonords_last_6_12_business_src_cd_a_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_6_12_major_categ_cd_coin_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
customer_order_inquiry_cs_last_24_24_comm_channel_type_cd_i_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
composite_order_items_item_0_6_to_6_12_growth,0.00045367771768241934,0.0005466119521640375,0.0005114062177582254,0.0005109285683786569,0.00039584275484278174,0.0004772306516625713,0.000482616310414782
trans_trans_last_24_24_lob_cd_i_trans_amt_payment_min,0.0004978535100854511,0.001206693916122929,0.0013144825184961417,0.0009002520205817953,0.0009421908290013,0.0009614565753833302,0.0009704882282784912
composite_order_items_item_last_6_12_major_categ_cd_mdso_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_24_24_major_categ_cd_usap_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_6_12_affinity_cd_die_cast_xsell_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_24_24_business_category_cd_c_order_no_countdist,0.0,0.00010358204645509926,0.00027759602549138766,0.0005189987826070263,0.0004707823926675951,0.0005432234648277919,0.0003190304520081501
order_items_item_last_0_6_major_categ_cd_jwly_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_0_6_comm_channel_type_cd_i_orig_order_value_amt_mean,0.0001603453149174334,0.00032308209978019353,0.0004029079141077515,0.0003400233323651793,0.00023698561848383876,0.0002472325243528891,0.00028509613400121424
orders_ords_last_0_6_lob_cd_2_orig_order_value_amt_sum,0.0023823957222307347,0.0018030844606180554,0.0014343678664788901,0.0008372871512281212,0.0008575233429370431,0.0006267492954509028,0.001323567973157291
efforts_customer_eff_last_full_first_chr_final_key_cd_h_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_full_second_chr_final_key_cd_9_effort_id_countdist,0.00029116359980031157,0.00018956823567104375,0.0004413619883695506,0.0007015162022202785,0.0006504046774202704,0.0007764730867642676,0.0005084146317076204
efforts_xsell_eff_last_12_24_xsell_effort_id_countdist,0.0,6.394446509490697e-05,0.00030410971031478025,0.00037527034970716744,0.00029343581924412283,0.000272929795048722,0.0002182816899016166
orders_ords_last_0_6_comm_channel_type_cd_m_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_0_6_trans_type_cd_returns_trans_amt_max,0.0005396966433433581,0.0004922010718960766,0.00041726398141830184,0.0004496964709381595,0.0003585790761217445,0.0003838439726470671,0.00044021353606078464
prospect_preliminary_pr_24_24_match_group_individual_ct_13_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_0_6_lob_cd_i_trans_amt_payment_mean,0.0005147965674913412,0.001226017904203618,0.0007261202518462633,0.0003440270394044663,0.0005214624789660466,0.00025552540593163286,0.0005979916079738948
order_items_item_last_0_6_major_categ_cd_audi_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_6_12_product_type_cd_b_order_no_line_item_no_countdist,0.0001896256160343056,0.0002770801841379542,0.0002813707398741931,0.0002641136111070714,0.00018134937799081432,0.0002373147827965504,0.0002384757186568149
composite_order_items_item_last_24_24_major_categ_cd_hort_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_24_24_effort_type_cd_b_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_6_12_business_src_cd_a_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_full_third_chr_final_key_cd_h_effort_id_countdist,8.250097101988944e-05,0.00043382152353965356,0.0006761725303020005,0.000880579936639972,0.0011063846501232304,0.0011154301423510523,0.0007158149589959664
order_items_item_last_12_24_with_offer_cd_true_line_item_qty_max,0.0,0.0,0.00013632777792919076,0.00017941591952274429,0.00017553495837656805,0.00012370373274061972,0.00010249706476152048
order_items_item_last_0_6_unit_cost_amt_min,0.0009320648215951825,0.0008172767202554568,0.0007376003194131481,0.0007217054753957555,0.0003912946581917787,0.0006155333882968372,0.0007025792305246931
