,md_5,md_8,md_11,md_14,md_17,md_20,mean_imp
random_1,0.00043804295519930684,0.0017820306045372046,0.0022156015710929266,0.003406859028294678,0.004733141459203788,0.005802732135173246,0.0030630679589168583
order_items_item_last_24_24_major_categ_cd_mdsa_order_no_line_item_no_countdist,0.0002041676362852337,0.0,0.00030269909826945423,0.00016217988708170075,0.0002275362574578535,0.00034025095731262485,0.00020613897273447784
composite_nonorders_nonords_last_6_12_business_src_cd_a_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_6_12_major_categ_cd_coin_order_no_line_item_no_countdist,0.0,0.0,1.570351143277077e-05,2.4020826746484644e-05,2.5291656114809187e-05,2.1100094277442093e-05,1.435268142858445e-05
customer_order_inquiry_cs_last_24_24_comm_channel_type_cd_i_order_no_countdist,0.0,0.00020991608209283932,0.0002673714432681714,0.00017283565408787868,0.00011296584293399353,0.0001316662360751327,0.0001491258764096693
composite_order_items_item_0_6_to_6_12_growth,0.0003305451999913856,0.00034085430548536853,0.00036210255501599074,0.0003533048356933579,0.0004507872495635899,0.0003536211857327656,0.00036520255524707636
trans_trans_last_24_24_lob_cd_i_trans_amt_payment_min,0.0007357139062050466,0.0009685921408521267,0.0007954193528094413,0.0010982652073455216,0.0008975551952515801,0.0007018774797067045,0.0008662372136950701
composite_order_items_item_last_6_12_major_categ_cd_mdso_per,0.00022321497005130876,0.0005939696556166657,0.0003224437557970733,0.0003032884703713993,0.0005987331329754255,0.0005177905670194705,0.0004265734253052239
order_items_item_last_24_24_major_categ_cd_usap_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_6_12_affinity_cd_die_cast_xsell_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_24_24_business_category_cd_c_order_no_countdist,0.0,0.0,0.00032304216970940625,0.0003803744454262803,0.0003014785789260895,0.000445416551919239,0.00024171862433016917
order_items_item_last_0_6_major_categ_cd_jwly_order_no_line_item_no_countdist,0.00036218651660856866,0.00034242172525219953,0.00035937757590439245,0.00026037212471358796,0.00010215591118537454,0.00013131527441469026,0.0002596381880131356
orders_ords_last_0_6_comm_channel_type_cd_i_orig_order_value_amt_mean,0.00048279350050824376,0.0003977245851463325,0.00010276387333740484,0.00011597878534288195,0.00018784823339900965,0.00014680773726978626,0.00023898611916727648
orders_ords_last_0_6_lob_cd_2_orig_order_value_amt_sum,0.0029083699634568695,0.0013155787253335898,0.0008011400489459047,0.0008477432902492884,0.0006558692395757774,0.0005484255711904743,0.001179521139791984
efforts_customer_eff_last_full_first_chr_final_key_cd_h_effort_id_countdist,0.00026167727801134933,0.0004919903872721001,0.0002543768677085276,0.0001995731560043252,0.0002580887056494801,0.000303487099352966,0.0002948655823331247
efforts_customer_eff_last_full_second_chr_final_key_cd_9_effort_id_countdist,0.0,0.00014399649976253989,0.00046558935169356845,0.0007857394783181916,0.0007326066374575412,0.000891587905328771,0.0005032533120934354
efforts_xsell_eff_last_12_24_xsell_effort_id_countdist,0.0,0.00024837226484003,0.00013721649917945809,0.0004458657174366765,0.00027871188856681746,0.00022314609714426694,0.00022221874452787484
orders_ords_last_0_6_comm_channel_type_cd_m_order_no_countdist,0.0005234243941109284,0.000503251919749059,0.0001693767702309738,0.00025042490545694284,0.00027844430042483207,0.00021152869882648108,0.00032274183146653617
trans_trans_last_0_6_trans_type_cd_returns_trans_amt_max,0.00021700928457094894,0.00018615157058420772,0.000544525332727779,0.00036861423821463185,0.000361181019444297,0.00022461108792698071,0.00031701542224480756
prospect_preliminary_pr_24_24_match_group_individual_ct_13_effort_id_countdist,0.00040486918176964743,0.00012019126255566589,0.00016391295136526155,0.00014026796788660264,9.511368895316926e-05,2.6239259478823066e-05,0.00015843238533486164
trans_trans_last_0_6_lob_cd_i_trans_amt_payment_mean,0.00046743424252516236,0.000433192427507827,0.0005286779395646517,0.0006097708202583176,0.00046699099023256974,0.00032709874414551073,0.0004721941940390065
order_items_item_last_0_6_major_categ_cd_audi_order_no_line_item_no_countdist,0.00016426723041526825,0.00032497924007838684,2.581577043507717e-05,0.00020976034814700523,0.00024298137000500992,0.0001530053026496043,0.0001868015436217253
order_items_item_last_6_12_product_type_cd_b_order_no_line_item_no_countdist,5.639167127387187e-05,4.581831673203699e-05,0.00039075485611164224,0.00044593676784247333,0.00018678683569800232,0.0003742462155193967,0.00024998911052957057
composite_order_items_item_last_24_24_major_categ_cd_hort_per,0.0,6.636657083599133e-05,0.00045992813097221237,0.0005637264854989995,0.0004063280475761736,0.0003960908402265448,0.0003154066791849869
efforts_customer_eff_last_24_24_effort_type_cd_b_effort_id_countdist,0.0,0.00018038680491299188,0.000214778374221739,0.00026767175282629857,0.00025445367598507827,0.00025008464517730614,0.00019456254218723563
orders_ords_last_6_12_business_src_cd_a_order_no_countdist,0.00011878281165262383,0.0003948646161195078,0.00022235733685350262,0.00033823298096101435,0.00021612264858437286,0.0001255614416489819,0.00023598697263666724
efforts_customer_eff_last_full_third_chr_final_key_cd_h_effort_id_countdist,0.00029169158175364874,7.317560420883134e-05,0.0006918214898647475,0.0008799935537089266,0.0007191469424433128,0.0009086652313371995,0.0005940824005527778
order_items_item_last_12_24_with_offer_cd_true_line_item_qty_max,0.0,7.811388696885767e-05,0.0001547230204081355,0.00022374565368776344,0.0001832444077838151,9.592334550970659e-05,0.00012262505239304638
order_items_item_last_0_6_unit_cost_amt_min,0.0003734772106094081,0.0006918867813990895,0.00047421307195914765,0.0005311293187862151,0.0006720385067152958,0.0005146115192879744,0.000542892734792855
prospect_preliminary_pr_12_24_match_group_individual_ct_11_effort_id_countdist,0.0,8.212441824487304e-05,4.5620426303223835e-05,0.0,2.7620656789759863e-05,3.811617566943631e-05,3.224694616788217e-05
efforts_extra_eff_last_full_first_chr_final_key_cd_d_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_12_24_effort_type_cd_cross_sell_orig_order_value_amt_mean,0.00026452911073444874,0.00037257428509817947,0.0002772675773138188,0.0002089417453424801,0.0004864545486675678,0.0003639463126286518,0.00032895226329752444
efforts_prospect_eff_last_full_second_chr_final_key_cd_6_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prospect_preliminary_pr_0_6_match_group_individual_ct_8_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_6_12_order_pay_catg_cd_k_orig_order_value_amt_sd,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_full_second_chr_final_key_cd_i_effort_id_countdist,0.0,0.0002653284536064227,0.0003097166640954072,0.0004915100300046341,0.0004458532366468079,0.00037630201517962184,0.00031478506658881567
efforts_customer_eff_last_full_first_chr_final_key_cd_f_effort_id_countdist,0.0,0.0003998651338269273,0.0006164333382529311,0.0003311099805868884,0.0005691571522975039,0.0003193067526241523,0.0003726453929314005
prospect_preliminary_pr_12_24_match_group_individual_ct_0_effort_id_countdist,0.0004484157516181518,0.0,0.0005569708853391956,0.0006279067081594891,0.0006171563174076393,0.0006258443181283559,0.0004793823301088053
efforts_xsell_eff_full_xsell_category_reason_cd_0_days_since_xsell_effort_min,0.0,0.0006995115800897117,0.0005603856813742449,0.0007572749622023662,0.0005127748087499043,0.0004080236413938822,0.0004896617789683515
trans_trans_last_12_24_lob_cd_i_trans_amt_payment_sd,0.0003489701118092627,9.716983310769178e-05,0.00028477391415571477,0.0005876408892306318,0.0005244125032804812,0.00035416125824608866,0.00036618808497164516
order_items_item_last_24_24_with_offer_cd_true_unit_cost_amt_min,0.0002718198932179745,0.0003065315779650557,0.0005449909647662226,0.001064899169790012,0.000894770997174237,0.000761956145679701,0.0006408281247655338
composite_order_items_item_last_6_12_major_categ_cd_pets_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_full_fourth_chr_final_key_cd_d_effort_id_countdist,0.0,0.0,0.0,6.571697268427417e-05,9.080490881168383e-06,1.4143667794061988e-05,1.4823521893250755e-05
order_items_item_last_24_24_product_type_cd_a_unit_cost_amt_sd,0.0,0.00027550964842565985,0.0001401376584079455,0.0002881653689437047,0.00016964795374440234,0.0002540175265410083,0.00018791302601045348
order_items_item_last_6_12_major_categ_cd_mdsk_order_no_countdist,0.0,1.538305141383987e-05,0.00018741255709495787,0.00013133288581976363,0.00011974719945236252,0.00025857881366028377,0.00011874241790686795
nonorders_nonords_days_since_nonords_entry_min,0.008649922778693156,0.005504021974912079,0.004557291740069311,0.003787795790731515,0.003924236907709272,0.003567874338915543,0.004998523921838479
efforts_xsell_eff_last_6_12_xsell_category_cd_p_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prospect_preliminary_pr_6_12_match_group_individual_ct_14_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_6_12_comm_channel_type_cd_t_orig_order_value_amt_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_6_12_major_categ_cd_usap_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
customer_order_inquiry_cs_last_0_6_comm_channel_type_cd_i_order_no_line_item_no_countdist,0.0,0.00013834522877598004,7.808186877933566e-05,9.996663099817374e-05,2.0960892409502357e-05,5.470445394718132e-05,6.534317915169551e-05
efforts_extra_eff_last_full_second_chr_final_key_cd_w_effort_id_countdist,0.0,0.0,3.532699826150911e-05,6.625307751521212e-05,6.137933039350893e-05,4.670428932732695e-05,3.494394924959285e-05
efforts_extra_eff_last_full_second_chr_final_key_cd_p_effort_id_countdist,0.0,0.00020966298536890848,0.00040398650811996104,0.0008843550565845942,0.0009473399277005774,0.0010879353701893214,0.0005888799746605604
composite_order_items_item_last_6_12_major_categ_cd_xmas_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_24_24_xsell_category_reason_cd_1_xsell_effort_id_countdist,0.0,0.0003794318669245082,0.0003907060549184757,0.0003626361666453309,0.000470479574152054,0.00045530648735810157,0.00034309335833307837
order_items_item_last_0_6_with_offer_cd_true_line_item_qty_mean,0.0013512952966822354,0.00032450482372318323,0.00035749221438046883,0.0002611122249009449,0.0001499198069145184,0.0003180863289523532,0.000460401782592284
orders_ords_last_0_6_lob_cd_1_orig_order_value_amt_sum,0.0,0.00042402458127666965,0.00028264556242718776,0.0002699532600718348,0.0003076431648212588,0.00010703637523522258,0.00023188382397202893
orders_ords_last_0_6_order_pay_catg_cd_k_orig_order_value_amt_min,0.00031053503621866275,0.00023128466919460514,0.00010300813713372873,5.039612853861714e-05,4.344046022691053e-05,5.671208617065453e-05,0.00013256275291386314
efforts_extra_eff_last_0_6_effort_id_countdist,0.0008076424958137708,0.00019601649834507183,0.0004701928351126651,0.0004711839612445587,0.0004962947465478187,0.0005554967363611665,0.0004994712122375086
order_items_item_last_0_6_major_categ_cd_wood_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prospect_preliminary_pr_12_24_dupelim_record_type_cd_x_effort_id_countdist,0.0003092302611662044,0.0008827815560091773,0.0009636166399998203,0.0008509127895517478,0.0010879807730202278,0.00118975986016534,0.0008807136466520864
order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_min,0.000814074496844514,0.00040881659462199584,0.0009740905401523512,0.0006231765082543143,0.000612458019151098,0.0005460163153618346,0.0006631054123976847
efforts_customer_eff_last_0_6_effort_type_cd_24_effort_id_countdist,0.0,0.0,0.0,4.018644677439898e-05,0.0,3.309272096170362e-06,7.249286478428224e-06
order_items_item_last_0_6_major_categ_cd_coll_order_no_countdist,9.062895705960576e-05,0.0,0.000176614681782831,0.000166572917136729,8.899103349006447e-05,8.641709353100397e-05,0.00010153744716670571
efforts_xsell_eff_last_12_24_lob_cd_4_xsell_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
composite_order_items_item_last_24_24_major_categ_cd_wood_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_0_6_order_pay_catg_cd_a_order_no_countdist,0.0013193755737229062,0.0007956265380838474,0.0004891686973881242,0.0004644401794984862,0.0004400074547051229,0.00032440010305040406,0.0006388364244081485
efforts_xsell_eff_last_0_6_business_category_cd_a_order_no_countdist,0.0,0.0,0.0,9.069647971083696e-05,5.742138098349063e-06,0.0,1.6073102968197672e-05
order_items_item_last_6_12_major_categ_cd_spmi_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_0_6_effort_type_cd_9_effort_id_countdist,0.0002863983655093982,5.780747469458501e-05,0.00010045900018645611,0.0001879219084588414,9.129540726192567e-05,0.00016658196114137792,0.00014841068620876407
efforts_prospect_eff_last_full_first_chr_final_key_cd_c_effort_id_countdist,0.0,0.0,5.826534242896575e-05,5.935120917345292e-05,7.953438429560638e-05,7.295630657122572e-05,4.501787374487512e-05
trans_trans_last_0_6_trans_type_cd_returns_order_no_countdist,0.0,4.538113217042181e-05,0.0001343991490672446,0.00015240443514329664,0.00012427057381893,0.0001551251457531294,0.00010193007265883707
online_inbound_email_in_days_since_inbound_mail_min,0.010637116481726492,0.007593705236895185,0.003982747625536999,0.0037341613723672145,0.0038487504001929727,0.002932607598115397,0.005454848119139043
efforts_customer_eff_last_0_6_effort_type_cd_d_effort_id_countdist,0.00017319116606274044,0.000301993427723538,0.0002018270328042053,0.0004972793413176189,0.00027219752994759016,0.00024766166714359534,0.00028235836083321473
order_items_item_last_0_6_with_offer_cd_true_order_no_countdist,0.0032228796526854995,0.0014833315461731983,0.0006244434678644589,0.0005063282239905728,0.000448828724988918,0.00030581206812211757,0.0010986039473041274
efforts_xsell_eff_last_6_12_affinity_cd_video_xsell_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
composite_nonorders_nonords_last_0_6_lob_cd_i_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_24_24_lob_cd_9_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_12_24_comm_channel_type_cd_m_orig_order_value_amt_sd,0.000273007676255561,0.00018922871485722994,0.0002850286572490077,0.00033634881808524054,0.0003560124309433478,0.00023550545238507192,0.0002791886249625765
orders_ords_last_12_24_business_src_cd_b_orig_order_value_amt_max,0.0,0.0003376200959106762,0.0001835146110861415,0.0007166090104178073,0.0005592015280939225,0.000495340415751349,0.00038204761020998275
efforts_xsell_eff_last_6_12_lob_cd_9_xsell_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_12_24_major_categ_cd_spmi_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_24_24_trans_type_cd_refunds_trans_amt_sum,0.00026870450218267417,0.0002596826533069844,0.00026915510199163306,0.00031736784056754676,0.0002255730170223302,0.0003385136760726887,0.0002798327985239762
efforts_welcome_eff_last_full_fifth_chr_final_key_cd_c_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_0_6_lob_cd_1_trans_amt_payment_max,0.0002631669833454542,0.0008412558259922661,0.0007030825107453947,0.000462236578191689,0.00031322459051937436,0.0005614334820046952,0.0005240666617998122
prospect_preliminary_pr_24_24_match_group_individual_ct_4_effort_id_countdist,0.0,0.00016322970206662628,0.00023441378518176793,0.00010284933646998465,0.0002618214874560254,0.0002942348236187542,0.0001760915224655264
efforts_extra_eff_last_full_second_chr_final_key_cd_r_effort_id_countdist,0.00015123295107853614,0.0003130491058608581,0.0005752771965538543,0.0008048428407332932,0.0007335594455611655,0.001052586141521132,0.0006050912802181399
efforts_customer_eff_last_full_second_chr_final_key_cd_4_effort_id_countdist,0.0001653140878135991,0.0004688465036461777,0.0007022092612275286,0.0008479115851970386,0.0009807210897354376,0.000940759343924034,0.0006842936452573027
efforts_prospect_eff_last_0_6_effort_type_cd_23_effort_id_countdist,0.0006326633640567846,0.0004237297420468393,0.0004650804389531112,0.000907688970731238,0.0008214524881466445,0.000972727866863221,0.0007038904784663064
efforts_prospect_eff_last_12_24_effort_id_countdist,0.0005356049054953295,0.0005605812558123151,0.0012295625579649186,0.001579499901695221,0.0013893615487468077,0.001642465065198483,0.001156179205818846
efforts_customer_eff_last_6_12_effort_type_cd_ha_effort_id_countdist,0.0001287197251835832,8.714131194700112e-05,0.0001849640506357858,0.000194283779987237,0.0001603579199144032,0.00013272942081109473,0.00014803270141318416
composite_order_items_item_last_0_6_major_categ_cd_ukn_per,0.0005816682016669664,0.0005222502445712917,0.00048353662553874576,0.00037329823421700467,0.00031320760797680635,0.00022407275870364396,0.00041633894544574305
efforts_customer_eff_last_12_24_effort_type_cd_t_effort_id_countdist,0.0,0.0003013920135021525,0.00010582634291460674,7.954502657625235e-05,0.00015068302476125165,0.0003806883774665067,0.00016968913087012831
composite_order_items_item_last_24_24_major_categ_cd_insp_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_12_24_lob_cd_9_effort_id_countdist,2.238849096421833e-05,0.0002515465903021473,0.00036717410321113956,0.00040863299560647034,0.0005385122747622334,0.0006155597917451561,0.0003673023744318941
order_items_item_last_0_6_major_categ_cd_mdse_order_no_countdist,0.00048545894872203585,2.5141779001620983e-06,0.000286372898610956,0.00010941768273645594,0.00015720985551506003,0.00011882285084238837,0.00019329940238784304
order_items_item_last_12_24_major_categ_cd_ukn_order_no_line_item_no_countdist,0.0,7.512104340421524e-05,0.00010371672589899621,0.00019480646614061223,0.0001642806719690892,0.00010059913370050225,0.00010642067351890252
orders_ords_last_0_6_business_src_cd_b_orig_order_value_amt_min,0.0007357922409317908,0.0006551124481036632,0.0005513921732264157,0.00034337117658279665,0.0006445586939833453,0.0004258369113825362,0.000559343940701758
orders_ords_last_24_24_comm_channel_type_cd_t_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_6_12_major_categ_cd_mdsa_order_no_line_item_no_countdist,0.0,6.26798281005491e-05,0.00017624664823409332,0.0001832325541641754,0.0001979536700891337,0.00016611410646989765,0.00013103780117630818
efforts_prospect_eff_last_full_second_chr_final_key_cd_7_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonorders_nonords_last_12_24_lob_cd_2_count,0.002976159071876737,0.002687351851635312,0.0010079798455878905,0.001102875172808839,0.0015539007895440402,0.0015904040975572647,0.0018197784715016806
efforts_welcome_eff_last_full_fourth_chr_final_key_cd_3_effort_id_countdist,0.0,0.0,0.00017059685641529016,0.00019524402794373531,0.00023593816116788374,0.0002953328605612396,0.00014951865101469147
efforts_customer_eff_last_full_second_chr_final_key_cd_2_effort_id_countdist,0.0,0.0004591311773054974,0.0004943117763747216,0.0005052860148160876,0.0006702419777592068,0.000797285054781416,0.00048770933350615484
order_items_item_last_12_24_product_type_cd_b_line_item_qty_max,0.00015926594680823442,2.5384550987381042e-05,1.9483994679234215e-05,7.00290639292853e-05,7.42035025410823e-05,0.0001291007659353277,7.957797081342416e-05
efforts_xsell_eff_last_0_6_xsell_category_cd_ukn_xsell_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_0_6_major_categ_cd_food_order_no_countdist,0.00031508675084395874,0.00022723730492578572,3.410498185307917e-05,0.00012211587527669772,8.02924581086819e-05,0.0001284842552730274,0.00015122027104687177
orders_ords_last_0_6_lob_cd_9_orig_order_value_amt_min,0.0,0.0002059241812068048,3.656987129459424e-05,6.366280732323742e-05,4.3214815665343546e-05,8.496873155477179e-05,7.239006784079197e-05
order_items_item_last_0_6_major_categ_cd_mdsp_order_no_line_item_no_countdist,0.0,0.0,0.00023928093255164279,0.00023819473843684808,0.0003612033645695763,0.00025892183901260983,0.00018293347909511282
efforts_xsell_eff_last_0_6_xsell_category_cd_d_order_no_countdist,0.0019168667991900305,0.000821341780515643,0.0006250929925585634,0.00030221985777552113,0.0003485806168540427,0.00038571429461235415,0.0007333027235843591
efforts_xsell_eff_last_12_24_solicitation_type_cd_d_order_no_countdist,0.0,0.0,0.00020559227897320607,0.00013307114674754932,0.00021885487512578918,0.0001716866063620449,0.00012153415120143159
orders_ords_last_0_6_order_pay_catg_cd_g_orig_order_value_amt_max,0.0,0.00036587814248371345,0.0005919905869625248,0.00018889956162071613,0.00023192733824323818,0.00019597882089582655,0.00026244574170100317
efforts_xsell_eff_last_24_24_solicitation_type_cd_r_order_no_countdist,0.0003904044428649461,0.00021858161572025346,0.0002934028754140292,0.0003051155838678438,0.000313242349124997,0.00022728348236826103,0.0002913383915600551
order_items_item_last_0_6_major_categ_cd_mdst_order_no_countdist,0.0,0.00026487603827202036,0.00011694112706018634,0.00015627124144670972,0.00015976038246669585,0.00011549497277402633,0.00013555729366993976
order_items_item_last_24_24_major_categ_cd_magz_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_6_12_solicited_class_cd_h_order_no_countdist,0.00032280414457338885,0.000734287772057933,0.0003301221755320819,0.00011259633022864817,0.00022480133924233196,0.00015719313822369434,0.00031363414997634636
efforts_welcome_eff_last_12_24_lob_cd_4_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
customer_order_inquiry_cs_last_24_24_resolution_type_cd_tsn_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_last_full_second_chr_final_key_cd_4_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_0_6_comm_channel_type_cd_m_orig_order_value_amt_max,0.0011246955358466754,0.0014011253951582848,0.0009001692251562774,0.0007773196943510659,0.0007078992473581523,0.0005938288187798685,0.0009175063194417208
efforts_welcome_eff_last_full_third_chr_final_key_cd_d_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_12_24_major_categ_cd_book_order_no_countdist,0.0,0.0002182705532439543,8.70097790566183e-05,7.883177636228273e-05,0.00024353330315249807,6.973021573489966e-05,0.0001162292712583755
efforts_prospect_eff_last_6_12_effort_type_cd_9_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_prospect_eff_last_full_second_chr_final_key_cd_r_effort_id_countdist,8.758343642866494e-05,0.0003008390628347084,0.0002965372452976423,0.00021869456689838632,0.00023054119297474075,0.00028056330125388046,0.0002357931342813372
orders_ords_last_24_24_order_pay_catg_cd_k_orig_order_value_amt_sd,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_last_full_fourth_chr_final_key_cd_0_effort_id_countdist,0.0,0.0006074744898484245,0.0002155596959143958,0.00020147353761176427,0.00036023719775294234,0.00040279901776891125,0.00029792398981607303
order_items_item_last_12_24_product_type_cd_a_order_no_countdist,0.0,0.00018273527140216363,7.814020161944859e-05,0.00021077978517514636,0.00011798169878817235,0.00010609277599197505,0.00011595495549615099
prospect_preliminary_pr_0_6_dupelim_record_type_cd_x_effort_id_countdist,0.00032626011094047836,0.0005147348659071982,0.0008833069887628693,0.0007634496744272294,0.0010970066655915387,0.0008927177020618603,0.0007462460012818624
online_sweepentry_sse_days_since_sweepstake_entry_max,0.006988971211505277,0.005071067629801985,0.0035837332014050385,0.0035722811178369378,0.0029185939956580327,0.0030577804724440686,0.004198737938108556
nonorders_nonords_business_src_cd_a_days_since_nonords_entry_max,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_12_24_major_categ_cd_usap_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_extra_eff_last_full_second_chr_final_key_cd_s_effort_id_countdist,0.0,0.0,0.00021691088014238384,0.00019410187654986057,0.0004937377306890603,0.0005176112541943055,0.00023706029026260173
nonorders_nonords_last_24_24_lob_cd_1_count,0.0005065732317712572,0.0005659894263659239,0.000573108548950951,0.00038467250761818644,0.00048134432665209906,0.00044572062544095096,0.0004929014444665613
efforts_welcome_eff_last_full_second_chr_final_key_cd_5_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_extra_eff_last_full_fourth_chr_final_key_cd_z_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_last_full_third_chr_final_key_cd_h_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
composite_order_items_item_last_24_24_major_categ_cd_book_per,0.00020818321136942822,0.0002635459853509696,0.0004618645862377824,0.00045020359433741206,0.000398924066739661,0.0006467298062461037,0.00040490854171355953
efforts_xsell_eff_last_0_6_affinity_cd_book_xsell_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_6_12_effort_type_cd_xa_effort_id_countdist,0.0,0.00030986699503052906,0.000400894860837097,0.00029584361671800913,0.0006911253255276952,0.000350878737320187,0.00034143492257225286
customer_order_inquiry_cs_last_24_24_comm_channel_type_cd_m_order_no_countdist,0.0,0.0,0.00031463934327279427,0.00032131985224927525,0.00018091029401377454,0.00016370977386614684,0.00016342987723366514
customer_order_inquiry_cs_last_12_24_resolution_type_cd_cim_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_24_24_product_type_cd_a_line_item_qty_min,0.0,5.338146125756309e-05,6.043599452743905e-05,4.522234929767446e-05,9.58482648281129e-05,0.00017830838924811875,7.219940985981803e-05
order_items_item_last_24_24_major_categ_cd_astv_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
customer_order_inquiry_cs_last_6_12_order_no_countdist,0.00013128393644332677,0.00011751819177846303,0.0002051462522488011,0.00013009290262977062,0.00017152369445446488,0.0001192339264160112,0.00014579981732847295
efforts_welcome_eff_last_full_fourth_chr_final_key_cd_7_effort_id_countdist,0.0,0.000336936199973242,0.00026177398662104265,0.000247954814670161,0.0003723030357314905,0.00022029707837276343,0.00023987751922811663
order_items_item_last_0_6_major_categ_cd_jwly_order_no_countdist,0.00016748010258223363,4.833920415296801e-05,1.972269540179525e-05,0.00017083597016298742,0.00015062155398298796,6.0770079793507484e-05,0.00010296160101274662
efforts_prospect_eff_last_full_second_chr_final_key_cd_g_effort_id_countdist,0.0,0.0002343764739381325,0.00028957334975624073,0.00036144147433643086,0.00033213689649128785,0.000376401016690765,0.00026565486853547617
orders_ords_last_6_12_comm_channel_type_cd_i_orig_order_value_amt_max,0.0,0.00023036562611281246,0.00016176080403810966,0.00029216817072405825,0.0002635941902448521,0.00016250273300636657,0.00018506525402103318
efforts_xsell_eff_last_24_24_lob_cd_4_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prospect_preliminary_pr_0_6_business_category_cd_c_effort_id_countdist,0.0014757188507544994,0.0007342002140142106,0.0008303229103644329,0.0006698691376010761,0.0007791821715849676,0.0007445172335652138,0.0008723017529807335
efforts_customer_eff_last_full_third_chr_final_key_cd_8_effort_id_countdist,0.00026345308323338066,0.0008047950953843818,0.0009970302313123743,0.0012265030750994524,0.0013277025967567684,0.0015149155655475302,0.0010223999412223145
order_items_item_last_6_12_with_offer_cd_true_unit_cost_amt_max,0.0004306937469044736,0.0004235759708136305,0.00041321348828360295,0.00046078941753041494,0.0005667105746096304,0.0005092135223210295,0.00046736612007713035
order_items_item_last_6_12_product_type_cd_b_unit_cost_amt_max,0.00025392243888168806,0.0001328284563329199,0.000343516687771733,0.0005620235416048659,0.00046306809663994357,0.0005517089272168053,0.00038451135807465926
efforts_xsell_eff_last_12_24_xsell_category_cd_x_xsell_effort_id_countdist,0.0,0.0,1.9486625961434483e-05,8.235858694293882e-05,2.5096566774484877e-05,1.8300272350156412e-05,2.420700867150243e-05
orders_ords_last_6_12_comm_channel_type_cd_t_orig_order_value_amt_sum,0.0,0.0,0.0,0.0,0.0,0.0,0.0
